method,scenario,horizon,minimum,median,p90,p95,p99,p99_5,p99_9,maximum,above_2,above_5,above_10,below_0_5
soft_log_t2_c5,ssp2-4.5,2045,0.523809523809524,1.0002802760750864,1.0348402147413593,1.0458687672647469,1.088175872566135,1.1616769439421015,1.385167973811277,4.9944043427257565,5,0,0,0
soft_log_t2_c5,ssp2-4.5,2050,0.43634064947594625,1.0004299176450666,1.0435502684266997,1.057579104127785,1.1109205486043665,1.200799338253728,1.5161965713385266,4.997957851925482,7,0,0,1
soft_log_t2_c5,ssp2-4.5,2055,0.36987235784588535,1.0019551864795178,1.0516621097606371,1.0676517472892508,1.137523921549184,1.2375176018331946,1.6515751231382385,4.999194045901406,9,0,0,1
soft_log_t2_c5,ssp2-4.5,2060,0.3262488907267478,1.0039627586284046,1.059172987988548,1.0763839500967831,1.1691992215117657,1.2771604384250632,1.8378793317147706,4.999613146648716,11,0,0,1
soft_log_t2_c5,ssp2-4.5,2065,0.29671032538275594,1.0058053501526776,1.0663580138238307,1.0844948469284765,1.2278304381773666,1.3845473841106473,2.054736651425996,4.999772959226791,14,0,0,1
soft_log_t2_c5,ssp2-4.5,2070,0.2760423062078273,1.0074348565936013,1.0735543006561357,1.0936768972904354,1.3048023923694,1.5349521738101675,2.7309223311365596,4.999844292692726,28,0,0,1
soft_log_t2_c5,ssp2-4.5,2075,0.26113280638749203,1.008463697732128,1.081708135701343,1.1034232698222466,1.3594550872710498,1.7678363437710718,3.6780756863206845,4.999882727044291,47,0,0,1
soft_log_t2_c5,ssp2-4.5,2080,0.25008120699151903,1.0092364175951796,1.0897801507733007,1.1138946953044144,1.4656488154716252,2.0808617595956376,4.0323680144590295,4.999908705835726,62,0,0,1
soft_log_t2_c5,ssp2-4.5,2085,0.24169209815629544,1.0096564152180663,1.0987279828407497,1.1256382062555665,1.5638476534040933,2.244559828052596,4.4640595865714,4.999930649980571,70,0,0,1
soft_log_t2_c5,ssp2-4.5,2090,0.2351906495963448,1.0099974887321337,1.107283467805087,1.1389939452354345,1.6547232870107214,2.564830355188227,4.664854429536318,4.999949808516589,81,0,0,1
soft_log_t2_c5,ssp2-4.5,2095,0.23006010117968811,1.0098145846102005,1.1152274839854486,1.1499693423901087,1.7478380315815354,2.8101293811145025,4.765075464608195,4.999962299395748,90,0,0,1
soft_log_t2_c5,ssp2-4.5,2100,0.22594665778809989,1.0095357432864263,1.1238036511763476,1.1613232106974467,1.8322849972938835,3.0106731347915523,4.82065971813261,4.999969790406193,98,0,0,1
soft_log_t2_c5,ssp5-8.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
soft_log_t2_c5,ssp5-8.5,2030,0.4999999999999999,1.0009293946246514,1.0185738170990728,1.0224929357358903,1.031778844272317,1.044471471580815,1.1240533420386105,2.0474618072679975,1,0,0,1
soft_log_t2_c5,ssp5-8.5,2035,0.29404678127328804,1.0025685741033916,1.037186232620467,1.0449941098845796,1.0637981132337018,1.0896377879914896,1.2508238241103373,3.0200451883747137,2,0,0,1
soft_log_t2_c5,ssp5-8.5,2040,0.24251950473463008,1.0046024318787956,1.0560402091971792,1.0677531898113268,1.0959540652741797,1.1443509272402228,1.402515885953345,3.7878353641456224,4,0,0,1
soft_log_t2_c5,ssp5-8.5,2045,0.22364374803527778,1.0067027506756792,1.0748985952267143,1.0904718295668763,1.1283629061609644,1.2113249243278001,1.6043347901144975,4.246931949330739,9,0,0,1
soft_log_t2_c5,ssp5-8.5,2050,0.21487378889665826,1.0091343903626582,1.0940461246339588,1.1133757062931342,1.1605483414738444,1.2631029151470112,1.7337836124821624,4.470449562184593,11,0,0,1
soft_log_t2_c5,ssp5-8.5,2055,0.2101452048252099,1.015810513988892,1.1131665282239898,1.1350526583456815,1.1927487901666354,1.3464686218313335,2.1927140496914874,4.596004441724719,14,0,0,1
soft_log_t2_c5,ssp5-8.5,2060,0.20732549856784194,1.027911716314023,1.1307438733837245,1.1554984450620545,1.2220701272433447,1.411766775695884,2.9462884000975227,4.750127441979095,16,0,0,1
soft_log_t2_c5,ssp5-8.5,2065,0.20551765726107074,1.033377681750693,1.150306869718571,1.1752921891426387,1.2664185617997852,1.5001506534381082,3.550974613163885,4.884618180348582,23,0,0,1
soft_log_t2_c5,ssp5-8.5,2070,0.20429346680969168,1.0375129088282335,1.1732485669428478,1.204679827890688,1.3236057998792723,1.577576422788817,3.9240983928815507,4.988892115392126,30,0,0,1
soft_log_t2_c5,ssp5-8.5,2075,0.2034283682000803,1.0415105882750928,1.1977909003315441,1.2349386186081461,1.4204884706861145,1.7627425012319042,4.15631488672456,4.9989903577615555,39,0,0,1
soft_log_t2_c5,ssp5-8.5,2080,0.2027957391827283,1.0449743539452843,1.2232624800624237,1.269212176539771,1.5218052159286908,1.9567636343720025,4.430142632444086,4.999837934693846,54,0,0,1
soft_log_t2_c5,ssp5-8.5,2085,0.20231993671960086,1.04845738827047,1.2505650064254943,1.3055967227930472,1.6270642603574408,2.163034241482274,4.841761330935878,4.999959808595712,69,0,0,2
soft_log_t2_c5,ssp5-8.5,2090,0.2019535940624769,1.0512386396786484,1.2816756286160347,1.3500974931357383,1.7398298924350566,2.3880706292064784,4.912154834510664,4.9999858025963855,81,0,0,2
soft_log_t2_c5,ssp5-8.5,2095,0.2016658670639259,1.0536752785613956,1.3148434351354903,1.39658940078164,1.8577843422082376,2.5732785259273685,4.9305206547405565,4.999992886618549,87,0,0,2
soft_log_t2_c5,ssp5-8.5,2100,0.2014359957947593,1.0561618392256111,1.347148533789714,1.446725595724955,1.977041900806114,2.687754713622343,4.939790207584374,4.999995518748284,108,0,0,2
soft_log_t2_c10,ssp2-4.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
soft_log_t2_c10,ssp2-4.5,2030,0.8333333333333335,1.0000163314057584,1.0086800276258872,1.0113994728942768,1.0205175028144966,1.0372916371841814,1.081615745668106,7.188598804968966,1,1,0,0
soft_log_t2_c10,ssp2-4.5,2035,0.7121212121212123,1.000073343067229,1.017360055251774,1.0227512302826098,1.0410175868232314,1.0782471703951932,1.1737925309292563,8.681088627314336,1,1,0,0
soft_log_t2_c10,ssp2-4.5,2040,0.6145833333333335,1.0001682939971168,1.0261036726954502,1.0342655269157417,1.0621353574531844,1.1237705368889208,1.3037599742460055,9.20853133176734,2,1,0,0
soft_log_t2_c10,ssp2-4.5,2045,0.523809523809524,1.0002802760750864,1.0348402147413593,1.0458687672647469,1.088175872566135,1.1616769439421015,1.385167973811277,9.5412822085546,5,1,0,0
soft_log_t2_c10,ssp2-4.5,2050,0.4360419129873732,1.0004299176450666,1.0435502684266997,1.057579104127785,1.1109205486043665,1.200799338253728,1.5161965713385266,9.737396663636874,7,1,0,1
soft_log_t2_c10,ssp2-4.5,2055,0.3670165547784118,1.0019551864795178,1.0516621097606371,1.0676517472892508,1.137523921549184,1.2375176018331946,1.6515751231382385,9.843976289207486,9,1,0,1
soft_log_t2_c10,ssp2-4.5,2060,0.31872172871520243,1.0039627586284046,1.059172987988548,1.0763839500967831,1.1691992215117657,1.2771604384250632,1.8378793317147706,9.89682496528252,11,1,0,1
soft_log_t2_c10,ssp2-4.5,2065,0.28353753730142756,1.0058053501526776,1.0663580138238307,1.0844948469284765,1.2278304381773666,1.3845473841106473,2.054925346420108,9.923659644289723,14,3,0,1
soft_log_t2_c10,ssp2-4.5,2070,0.2570344699694835,1.0074348565936013,1.0735543006561357,1.0936768972904354,1.3048023923694,1.5349521738101675,2.7549865126624877,9.938337850651138,28,6,0,1
soft_log_t2_c10,ssp2-4.5,2075,0.2365082555798753,1.008463697732128,1.081708135701343,1.1034232698222466,1.3594550872710498,1.7678363437710718,3.977419079557505,9.94748895215057,47,8,0,1
soft_log_t2_c10,ssp2-4.5,2080,0.22023596304818455,1.0092364175951796,1.0897801507733007,1.1138946953044144,1.4656488154716252,2.0808972117084497,4.60765108904617,9.954440534246135,62,11,0,1
soft_log_t2_c10,ssp2-4.5,2085,0.20707855378782955,1.0096564152180663,1.0987279828407497,1.1256382062555665,1.5638476534040933,2.245491676525693,5.686382740307902,9.961020616604127,70,21,0,1
soft_log_t2_c10,ssp2-4.5,2090,0.1962584481307915,1.0099974887321337,1.107283467805087,1.1389939452354345,1.6547232870107214,2.575832689021342,6.437641715546386,9.967556888645122,81,31,0,1
soft_log_t2_c10,ssp2-4.5,2095,0.18722976222511706,1.0098145846102005,1.1152274839854486,1.1499693423901087,1.7478380315815354,2.8420723538042663,6.943031794357053,9.972423622162413,90,35,0,1
soft_log_t2_c10,ssp2-4.5,2100,0.1795997591121378,1.0095357432864263,1.1238036511763476,1.1613232106974467,1.8322849972938835,3.0724773164031243,7.290526867267519,9.975684618863825,98,37,0,1
soft_log_t2_c10,ssp5-8.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
soft_log_t2_c10,ssp5-8.5,2030,0.4999999999999999,1.0009293946246514,1.0185738170990728,1.0224929357358903,1.031778844272317,1.044471471580815,1.1240533420386105,2.047468897501267,1,0,0,1
soft_log_t2_c10,ssp5-8.5,2035,0.28022484316943924,1.0025685741033916,1.037186232620467,1.0449941098845796,1.0637981132337018,1.0896377879914896,1.2508238241103373,3.0835871222502265,2,0,0,1
soft_log_t2_c10,ssp5-8.5,2040,0.20841320576910258,1.0046024318787956,1.0560402091971792,1.0677531898113268,1.0959540652741797,1.1443509272402228,1.402515885953345,4.156736819424543,4,0,0,1
soft_log_t2_c10,ssp5-8.5,2045,0.17514431354826035,1.0067027506756792,1.0748985952267143,1.0904718295668763,1.1283629061609644,1.2113249243278001,1.6043347901144975,5.0831989654415874,9,1,0,1
soft_log_t2_c10,ssp5-8.5,2050,0.1565150088834197,1.0091343903626582,1.0940461246339588,1.1133757062931342,1.1605483414738444,1.2631029151470112,1.7337836124821624,5.70654071994752,11,1,0,1
soft_log_t2_c10,ssp5-8.5,2055,0.14479384345604296,1.015810513988892,1.1131665282239898,1.1350526583456815,1.1927487901666354,1.3464686218313335,2.193174620335562,6.149907590656793,14,2,0,1
soft_log_t2_c10,ssp5-8.5,2060,0.1368187331682247,1.027911716314023,1.1307438733837245,1.1554984450620545,1.2220701272433447,1.411766775695884,2.9970887544970886,6.85921820080902,16,2,0,1
soft_log_t2_c10,ssp5-8.5,2065,0.13108011829946634,1.033377681750693,1.150306869718571,1.1752921891426387,1.2664185617997852,1.5001506534381082,3.7827612228570153,7.791943144722242,23,7,0,1
soft_log_t2_c10,ssp5-8.5,2070,0.12677406816904133,1.0375129088282335,1.1732485669428478,1.204679827890688,1.3236057998792723,1.577576422788817,4.398311919707093,9.333783902787651,30,8,0,1
soft_log_t2_c10,ssp5-8.5,2075,0.12343616528874038,1.0415105882750928,1.1977909003315441,1.2349386186081461,1.4204884706861145,1.7627425012319042,4.871166378777843,9.822924047415398,39,11,0,1
soft_log_t2_c10,ssp5-8.5,2080,0.12078072928217314,1.0449743539452843,1.2232624800624237,1.269212176539771,1.5218052159286908,1.9567636343720025,5.590180657292489,9.936923972110959,54,18,0,1
soft_log_t2_c10,ssp5-8.5,2085,0.11862302475445236,1.04845738827047,1.2505650064254943,1.3055967227930472,1.6270642603574408,2.16331454498089,7.441272146971725,9.971403038347843,69,21,0,2
soft_log_t2_c10,ssp5-8.5,2090,0.11683863350457634,1.0512386396786484,1.2816756286160347,1.3500974931357383,1.7398298924350566,2.3917181311899007,8.06261801542286,9.984170106843349,81,24,0,2
soft_log_t2_c10,ssp5-8.5,2095,0.11534088443564271,1.0536752785613956,1.3148434351354903,1.39658940078164,1.8577843422082376,2.5847937918028774,8.274255022906631,9.989314709578258,87,26,0,2
soft_log_t2_c10,ssp5-8.5,2100,0.11406765922130283,1.0561618392256111,1.347148533789714,1.446725595724955,1.977041900806114,2.7074330763240995,8.393370005793198,9.99178470324582,108,28,0,2
soft_log_t3_c5,ssp2-4.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
soft_log_t3_c5,ssp2-4.5,2030,0.8333333333333335,1.0000163314057584,1.0086800276258872,1.0113994728942768,1.0205175028144966,1.0372916371841814,1.081615745668106,4.973326436120099,1,0,0,0
soft_log_t3_c5,ssp2-4.5,2035,0.7121212121212123,1.000073343067229,1.017360055251774,1.0227512302826098,1.0410175868232314,1.0782471703951932,1.1737925309292563,4.998475525267267,1,0,0,0
soft_log_t3_c5,ssp2-4.5,2040,0.6145833333333335,1.0001682939971168,1.0261036726954502,1.0342655269157417,1.0621353574531844,1.1237705368889208,1.3037599742460055,4.9997376117745524,2,0,0,0
soft_log_t3_c5,ssp2-4.5,2045,0.523809523809524,1.0002802760750864,1.0348402147413593,1.0458687672647469,1.088175872566135,1.1616769439421015,1.385167973811277,4.999957027052569,5,0,0,0
soft_log_t3_c5,ssp2-4.5,2050,0.43589743589743607,1.0004299176450666,1.0435502684266997,1.057579104127785,1.1109205486043665,1.200799338253728,1.5161965713385266,4.999992963062826,7,0,0,1
soft_log_t3_c5,ssp2-4.5,2055,0.36559139784946243,1.0019551864795178,1.0516621097606371,1.0676517472892508,1.137523921549184,1.2375176018331946,1.6515751231382385,4.999998672879847,9,0,0,1
soft_log_t3_c5,ssp2-4.5,2060,0.31488954759931664,1.0039627586284046,1.059172987988548,1.0763839500967831,1.1691992215117657,1.2771604384250632,1.8378793317147706,4.999999644318761,11,0,0,1
soft_log_t3_c5,ssp2-4.5,2065,0.2786303630089361,1.0058053501526776,1.0663580138238307,1.0844948469284765,1.2278304381773666,1.3845473841106473,2.055017010564577,4.999999863262955,14,0,0,1
soft_log_t3_c5,ssp2-4.5,2070,0.2541225255684693,1.0074348565936013,1.0735543006561357,1.0936768972904354,1.3048023923694,1.5349521738101675,2.767226713342473,4.999999930486617,28,0,0,1
soft_log_t3_c5,ssp2-4.5,2075,0.23787131174996984,1.008463697732128,1.081708135701343,1.1034232698222466,1.3594550872710498,1.7678363437710718,4.008935557052235,4.999999958194612,47,0,0,1
soft_log_t3_c5,ssp2-4.5,2080,0.22704760225207757,1.0092364175951796,1.0897801507733007,1.1138946953044144,1.4656488154716252,2.080914227107858,4.4414918341366425,4.999999973322227,62,0,0,1
soft_log_t3_c5,ssp2-4.5,2085,0.21972802054909968,1.0096564152180663,1.0987279828407497,1.1256382062555665,1.5638476534040933,2.2459415675138463,4.8197164725028685,4.999999983707816,70,0,0,1
soft_log_t3_c5,ssp2-4.5,2090,0.21468107360642455,1.0099974887321337,1.107283467805087,1.1389939452354345,1.6547232870107214,2.581290169593892,4.926242495796279,4.999999990877691,81,0,0,1
soft_log_t3_c5,ssp2-4.5,2095,0.2111296575485643,1.0098145846102005,1.1152274839854486,1.1499693423901087,1.7478380315815354,2.8584608694990887,4.962139749490884,4.999999994540246,90,0,0,1
soft_log_t3_c5,ssp2-4.5,2100,0.20858076193967068,1.0095357432864263,1.1238036511763476,1.1613232106974467,1.8322849972938835,3.105187916505975,4.977076952230386,4.999999996330494,98,0,0,1
soft_log_t3_c5,ssp5-8.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
soft_log_t3_c5,ssp5-8.5,2030,0.4999999999999999,1.0009293946246514,1.0185738170990728,1.0224929357358903,1.031778844272317,1.044471471580815,1.1240533420386105,2.0474722986836658,1,0,0,1
soft_log_t3_c5,ssp5-8.5,2035,0.2753918723207973,1.0025685741033916,1.037186232620467,1.0449941098845796,1.0637981132337018,1.0896377879914896,1.2508238241103373,3.1172238848316276,2,0,0,1
soft_log_t3_c5,ssp5-8.5,2040,0.22041123828089856,1.0046024318787956,1.0560402091971792,1.0677531898113268,1.0959540652741797,1.1443509272402228,1.402515885953345,4.151624792342549,4,0,0,1
soft_log_t3_c5,ssp5-8.5,2045,0.20727676626157754,1.0067027506756792,1.0748985952267143,1.0904718295668763,1.1283629061609644,1.2113249243278001,1.6043347901144975,4.653730029260815,9,0,0,1
soft_log_t3_c5,ssp5-8.5,2050,0.20318516365883627,1.0091343903626582,1.0940461246339588,1.1133757062931342,1.1605483414738444,1.2631029151470112,1.7337836124821624,4.823864136724532,11,0,0,1
soft_log_t3_c5,ssp5-8.5,2055,0.20160587637706748,1.015810513988892,1.1131665282239898,1.1350526583456815,1.1927487901666354,1.3464686218313335,2.1933964298026143,4.894917732180243,14,0,0,1
soft_log_t3_c5,ssp5-8.5,2060,0.20089576899290945,1.027911716314023,1.1307438733837245,1.1554984450620545,1.2220701272433447,1.411766775695884,3.0237681622768187,4.95751632902362,16,0,0,1
soft_log_t3_c5,ssp5-8.5,2065,0.2005388039230611,1.033377681750693,1.150306869718571,1.1752921891426387,1.2664185617997852,1.5001506534381082,3.837868823081668,4.989824925248944,23,0,0,1
soft_log_t3_c5,ssp5-8.5,2070,0.20034353778918615,1.0375129088282335,1.1732485669428478,1.204679827890688,1.3236057998792723,1.577576422788817,4.318579007784149,4.99985269301607,30,0,0,1
soft_log_t3_c5,ssp5-8.5,2075,0.20022942600821014,1.0415105882750928,1.1977909003315441,1.2349386186081461,1.4204884706861145,1.7627425012319042,4.569477644283589,4.999998011735374,39,0,0,1
soft_log_t3_c5,ssp5-8.5,2080,0.20015910637328127,1.0449743539452843,1.2232624800624237,1.269212176539771,1.5218052159286908,1.9567636343720025,4.795203214480921,4.9999999253127205,54,0,0,1
soft_log_t3_c5,ssp5-8.5,2085,0.20011384551511557,1.04845738827047,1.2505650064254943,1.3055967227930472,1.6270642603574408,2.1634493790239158,4.981805024324829,4.9999999938763215,69,0,0,2
soft_log_t3_c5,ssp5-8.5,2090,0.2000836356166471,1.0512386396786484,1.2816756286160347,1.3500974931357383,1.7398298924350566,2.393496383735795,4.9938186399295095,4.999999999052952,81,0,0,2
soft_log_t3_c5,ssp5-8.5,2095,0.20006284108233038,1.0536752785613956,1.3148434351354903,1.39658940078164,1.8577843422082376,2.590512113598809,4.9959507926488795,4.999999999725836,87,0,0,2
soft_log_t3_c5,ssp5-8.5,2100,0.20004814413111804,1.0561618392256111,1.347148533789714,1.446725595724955,1.977041900806114,2.7173472054841996,4.996872172261653,4.999999999880313,108,0,0,2
soft_log_t3_c10,ssp2-4.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
soft_log_t3_c10,ssp2-4.5,2030,0.8333333333333335,1.0000163314057584,1.0086800276258872,1.0113994728942768,1.0205175028144966,1.0372916371841814,1.081615745668106,7.909007425024247,1,1,0,0
soft_log_t3_c10,ssp2-4.5,2035,0.7121212121212123,1.000073343067229,1.017360055251774,1.0227512302826098,1.0410175868232314,1.0782471703951932,1.1737925309292563,9.28167191658921,1,1,0,0
soft_log_t3_c10,ssp2-4.5,2040,0.6145833333333335,1.0001682939971168,1.0261036726954502,1.0342655269157417,1.0621353574531844,1.1237705368889208,1.3037599742460055,9.647247989278052,2,1,0,0
soft_log_t3_c10,ssp2-4.5,2045,0.523809523809524,1.0002802760750864,1.0348402147413593,1.0458687672647469,1.088175872566135,1.1616769439421015,1.385167973811277,9.833392697267882,5,1,0,0
soft_log_t3_c10,ssp2-4.5,2050,0.43589743589743607,1.0004299176450666,1.0435502684266997,1.057579104127785,1.1109205486043665,1.200799338253728,1.5161965713385266,9.922042625019827,7,1,0,1
soft_log_t3_c10,ssp2-4.5,2055,0.36559139784946243,1.0019551864795178,1.0516621097606371,1.0676517472892508,1.137523921549184,1.2375176018331946,1.6515751231382385,9.961447607880627,9,1,0,1
soft_log_t3_c10,ssp2-4.5,2060,0.3148283218185398,1.0039627586284046,1.059172987988548,1.0763839500967831,1.1691992215117657,1.2771604384250632,1.8378793317147706,9.977915785936524,11,2,0,1
soft_log_t3_c10,ssp2-4.5,2065,0.2768361561641004,1.0058053501526776,1.0663580138238307,1.0844948469284765,1.2278304381773666,1.3845473841106473,2.055017010564577,9.985269309999437,14,3,0,1
soft_log_t3_c10,ssp2-4.5,2070,0.24790794042534667,1.0074348565936013,1.0735543006561357,1.0936768972904354,1.3048023923694,1.5349521738101675,2.767226827542191,9.98894121887394,28,6,0,1
soft_log_t3_c10,ssp2-4.5,2075,0.22550486075380188,1.008463697732128,1.081708135701343,1.1034232698222466,1.3594550872710498,1.7678363437710718,4.13621172934399,9.991085531030798,47,8,0,1
soft_log_t3_c10,ssp2-4.5,2080,0.20786467324234456,1.0092364175951796,1.0897801507733007,1.1138946953044144,1.4656488154716252,2.080914227107858,4.892093237679341,9.992631371688727,62,11,0,1
soft_log_t3_c10,ssp2-4.5,2085,0.19375606204602097,1.0096564152180663,1.0987279828407497,1.1256382062555665,1.5638476534040933,2.2459415675138463,6.20053853043738,9.994021763762177,70,25,0,1
soft_log_t3_c10,ssp2-4.5,2090,0.18230832505710443,1.0099974887321337,1.107283467805087,1.1389939452354345,1.6547232870107214,2.581290169593892,7.082893643158166,9.995325246341215,81,31,0,1
soft_log_t3_c10,ssp2-4.5,2095,0.17289687227506645,1.0098145846102005,1.1152274839854486,1.1499693423901087,1.7478380315815354,2.8584608694990887,7.64663707194881,9.996239817803891,90,37,0,1
soft_log_t3_c10,ssp2-4.5,2100,0.1650668381365134,1.0095357432864263,1.1238036511763476,1.1613232106974467,1.8322849972938835,3.1053217875983146,8.01538490336971,9.99682301351125,98,38,0,1
soft_log_t3_c10,ssp5-8.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
soft_log_t3_c10,ssp5-8.5,2030,0.4999999999999999,1.0009293946246514,1.0185738170990728,1.0224929357358903,1.031778844272317,1.044471471580815,1.1240533420386105,2.0474722986836658,1,0,0,1
soft_log_t3_c10,ssp5-8.5,2035,0.2732289521675616,1.0025685741033916,1.037186232620467,1.0449941098845796,1.0637981132337018,1.0896377879914896,1.2508238241103373,3.1174083218207165,2,0,0,1
soft_log_t3_c10,ssp5-8.5,2040,0.195178823547331,1.0046024318787956,1.0560402091971792,1.0677531898113268,1.0959540652741797,1.1443509272402228,1.402515885953345,4.349091364395546,4,0,0,1
soft_log_t3_c10,ssp5-8.5,2045,0.16055556285410622,1.0067027506756792,1.0748985952267143,1.0904718295668763,1.1283629061609644,1.2113249243278001,1.6043347901144975,5.470459013214634,9,1,0,1
soft_log_t3_c10,ssp5-8.5,2050,0.14230101145186705,1.0091343903626582,1.0940461246339588,1.1133757062931342,1.1605483414738444,1.2631029151470112,1.7337836124821624,6.224734254760049,11,1,0,1
soft_log_t3_c10,ssp5-8.5,2055,0.13146183083620624,1.015810513988892,1.1131665282239898,1.1350526583456815,1.1927487901666354,1.3464686218313335,2.1933964298026143,6.750090987775267,14,2,0,1
soft_log_t3_c10,ssp5-8.5,2060,0.1244642248113794,1.027911716314023,1.1307438733837245,1.1554984450620545,1.2220701272433447,1.411766775695884,3.0237801368397053,7.555241175526594,16,4,0,1
soft_log_t3_c10,ssp5-8.5,2065,0.11966144972159555,1.033377681750693,1.150306869718571,1.1752921891426387,1.2664185617997852,1.5001506534381082,3.907656758059044,8.514553879771542,23,8,0,1
soft_log_t3_c10,ssp5-8.5,2070,0.11620827383317238,1.0375129088282335,1.1732485669428478,1.204679827890688,1.3236057998792723,1.577576422788817,4.638936609848704,9.721925311244174,30,9,0,1
soft_log_t3_c10,ssp5-8.5,2075,0.11363347709811579,1.0415105882750928,1.1977909003315441,1.2349386186081461,1.4204884706861145,1.7627425012319042,5.212341682972735,9.95426450691334,39,14,0,1
soft_log_t3_c10,ssp5-8.5,2080,0.11165673804397215,1.0449743539452843,1.2232624800624237,1.269212176539771,1.5218052159286908,1.9567636343720025,6.083595404049337,9.988599548178028,54,20,0,1
soft_log_t3_c10,ssp5-8.5,2085,0.11010237458929985,1.04845738827047,1.2505650064254943,1.3055967227930472,1.6270642603574408,2.1634493790239158,8.169749960032355,9.996052269976406,69,21,0,2
soft_log_t3_c10,ssp5-8.5,2090,0.10885547942408386,1.0512386396786484,1.2816756286160347,1.3500974931357383,1.7398298924350566,2.393496383735795,8.765467093288105,9.99821148807698,81,25,0,2
soft_log_t3_c10,ssp5-8.5,2095,0.10783817216137301,1.0536752785613956,1.3148434351354903,1.39658940078164,1.8577843422082376,2.590512113598809,8.951042871559224,9.998942932946731,87,29,0,2
soft_log_t3_c10,ssp5-8.5,2100,0.10699605460449657,1.0561618392256111,1.347148533789714,1.446725595724955,1.977041900806114,2.7173472054841996,9.051386803275468,9.999256315789125,108,31,0,2
soft_log_t5_c10,ssp2-4.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
soft_log_t5_c10,ssp2-4.5,2030,0.8333333333333335,1.0000163314057584,1.0086800276258872,1.0113994728942768,1.0205175028144966,1.0372916371841814,1.081615745668106,8.904304081554486,1,1,0,0
soft_log_t5_c10,ssp2-4.5,2035,0.7121212121212123,1.000073343067229,1.017360055251774,1.0227512302826098,1.0410175868232314,1.0782471703951932,1.1737925309292563,9.849974857726123,1,1,0,0
soft_log_t5_c10,ssp2-4.5,2040,0.6145833333333335,1.0001682939971168,1.0261036726954502,1.0342655269157417,1.0621353574531844,1.1237705368889208,1.3037599742460055,9.958437443677303,2,1,0,0
soft_log_t5_c10,ssp2-4.5,2045,0.523809523809524,1.0002802760750864,1.0348402147413593,1.0458687672647469,1.088175872566135,1.1616769439421015,1.385167973811277,9.989003905030494,5,1,0,0
soft_log_t5_c10,ssp2-4.5,2050,0.43589743589743607,1.0004299176450666,1.0435502684266997,1.057579104127785,1.1109205486043665,1.200799338253728,1.5161965713385266,9.997098992488423,7,1,0,1
soft_log_t5_c10,ssp2-4.5,2055,0.36559139784946243,1.0019551864795178,1.0516621097606371,1.0676517472892508,1.137523921549184,1.2375176018331946,1.6515751231382385,9.999151317573357,9,1,0,1
soft_log_t5_c10,ssp2-4.5,2060,0.31481481481481494,1.0039627586284046,1.059172987988548,1.0763839500967831,1.1691992215117657,1.2771604384250632,1.8378793317147706,9.999678382384769,11,2,0,1
soft_log_t5_c10,ssp2-4.5,2065,0.27642276422764234,1.0058053501526776,1.0663580138238307,1.0844948469284765,1.2278304381773666,1.3845473841106473,2.055017010564577,9.999841006667346,14,3,0,1
soft_log_t5_c10,ssp2-4.5,2070,0.2463768115942029,1.0074348565936013,1.0735543006561357,1.0936768972904354,1.3048023923694,1.5349521738101675,2.7672268526156114,9.999903428577728,28,6,0,1
soft_log_t5_c10,ssp2-4.5,2075,0.2222222222222222,1.008463697732128,1.081708135701343,1.1034232698222466,1.3594550872710498,1.7678363437710718,4.169511681779072,9.999933610169295,47,8,0,1
soft_log_t5_c10,ssp2-4.5,2080,0.2023809523809525,1.0092364175951796,1.0897801507733007,1.1138946953044144,1.4656488154716252,2.080914227107858,5.040713951365469,9.999952320319371,62,15,0,1
soft_log_t5_c10,ssp2-4.5,2085,0.18584369993228475,1.0096564152180663,1.0987279828407497,1.1256382062555665,1.5638476534040933,2.2459415675138463,6.794377252546469,9.999966848897369,70,26,0,1
soft_log_t5_c10,ssp2-4.5,2090,0.17213191901141947,1.0099974887321337,1.107283467805087,1.1389939452354345,1.6547232870107214,2.581290169593892,7.972714887508365,9.999978379003855,81,32,0,1
soft_log_t5_c10,ssp2-4.5,2095,0.16084731399462138,1.0098145846102005,1.1152274839854486,1.1499693423901087,1.7478380315815354,2.8584608694990887,8.63351520513026,9.999985189044988,90,37,0,1
soft_log_t5_c10,ssp2-4.5,2100,0.15158488271893658,1.0095357432864263,1.1238036511763476,1.1613232106974467,1.8322849972938835,3.105351232043402,9.00653830790921,9.999988948827642,98,39,0,1
soft_log_t5_c10,ssp5-8.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
soft_log_t5_c10,ssp5-8.5,2030,0.4999999999999999,1.0009293946246514,1.0185738170990728,1.0224929357358903,1.031778844272317,1.044471471580815,1.1240533420386105,2.0474722986836658,1,0,0,1
